event_id,artist_id,performance_order,fee_amount,fee_currency,created_at
30000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,1,50000.00,CHF,2024-01-01 00:00:00
30000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000003,2,35000.00,CHF,2024-01-01 00:00:00
30000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000005,1,30000.00,CHF,2024-01-02 00:00:00
30000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,2,25000.00,CHF,2024-01-02 00:00:00
30000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000002,1,15000.00,CHF,2024-01-03 00:00:00
30000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,1,50000.00,CHF,2024-01-04 00:00:00




