id,artist_id,instagram_url,facebook_url,youtube_url,tiktok_url,twitter_url,created_at
20000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,https://instagram.com/djshadow,https://facebook.com/djshadow,https://youtube.com/@djshadow,,https://twitter.com/djshadow,2024-01-01 00:00:00
20000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000002,https://instagram.com/emmajohnson,https://facebook.com/emmajohnson,https://youtube.com/@emmajohnson,,https://twitter.com/emmajohnson,2024-01-02 00:00:00
20000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000003,https://instagram.com/themidnight,https://facebook.com/themidnight,https://youtube.com/@themidnight,https://tiktok.com/@themidnight,https://twitter.com/themidnight,2024-01-03 00:00:00
20000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,https://instagram.com/bonobo,https://facebook.com/bonobo,https://youtube.com/@bonobo,,https://twitter.com/bonobo,2024-01-04 00:00:00
20000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000005,https://instagram.com/amelielens,https://facebook.com/amelielens,https://youtube.com/@amelielens,https://tiktok.com/@amelielens,https://twitter.com/amelielens,2024-01-05 00:00:00




